3608, 6
1364, 23
13664, 23
13665, 4
13666, 2
13667, 1
13668, 24
13669, 1
13670, 1
13671, 24
13672, 1
13673, 1
13674, 1
13675, 1
13676, 1
13677, 1
13678, 1
10357, 1
13679, 1
4670, 2
13680, 24
13681, 1
13682, 1
13683, 1
13684, 3
13685, 3
13686, 3
13687, 1
13688, 2
13689, 1
13690, 1
13691, 1
13692, 1
13693, 2
13694, 24
13695, 24
12054, 8
10801, 2
8888, 1
13696, 1
13697, 1
13698, 1
13699, 4
13700, 4
1447, 12
13701, 19
13702, 12
2803, 12
13703, 3
13704, 1
4590, 24
13705, 19
13706, 19
1520, 12
4563, 1
7808, 1
13707, 12
633, 12
624, 10
8713, 1
13708, 22
6921, 18
13709, 21
13710, 21
13711, 22
13712, 22
13713, 22
13714, 22
13715, 22
13716, 21
13717, 22
13718, 5
13719, 5
13720, 22
13721, 22
13722, 22
13723, 22
13724, 22
13725, 22
13726, 22
13727, 22
13728, 22
13729, 22
13730, 21
13731, 21
1612, 5
13732, 22
13733, 22
13734, 22
13735, 5
13736, 22
13737, 22
13738, 22
13739, 22
13740, 22
13741, 19
13742, 22
13743, 22
13744, 6
13745, 22
13746, 22
13747, 6
13748, 22
13749, 22
13750, 5
8510, 5
13751, 12
13752, 22
13753, 22
3992, 6
13754, 16
13755, 22
13756, 22
11573, 6
13757, 22
13758, 22
13759, 1
3777, 6
13760, 5
3949, 12
13761, 1
497, 1
5358, 6
13762, 22
13763, 22
4492, 21
4231, 6
13764, 22
13765, 5
13766, 22
13767, 22
13768, 22
13769, 22
13770, 22
13771, 5
13772, 8
8251, 22
13773, 21
13774, 22
1801, 6
13775, 22
13776, 3
13777, 21
13778, 22
13779, 5
13780, 22
13781, 18
6835, 1
13782, 22
13783, 1
13784, 22
5538, 28
13785, 22
13786, 22
12779, 19
5544, 1
13787, 22
13788, 6
1896, 6
1373, 6
13789, 5
13790, 6
13791, 5
8190, 4
13792, 16
1819, 6
13793, 8
13794, 17
7124, 6
5218, 1
932, 9
13795, 5
939, 6
2792, 10
13796, 3
648, 5
6708, 5
13797, 5
13798, 23
13799, 19
13800, 1
13801, 1
13802, 17
13803, 6
3576, 6
13804, 22
13805, 5
13806, 21
13807, 4
13508, 1
13808, 19
13809, 1
13810, 1
4829, 18
13811, 6
1631, 1
13812, 21
13813, 5
4317, 1
13814, 21
13815, 16
1244, 6
761, 3
13816, 8
13817, 6
13818, 3
13819, 3
2507, 3
13820, 3
13821, 3
13822, 3
13823, 3
13824, 3
4137, 3
13825, 3
13826, 3
13827, 3
13828, 3
13829, 3
9139, 3
13830, 3
13831, 3
13832, 3
13833, 3
13834, 3
13835, 3
13836, 3
13837, 3
13838, 3
13839, 3
3785, 3
13840, 3
13841, 3
13842, 17
13843, 3
13844, 3
13845, 3
13846, 3
13847, 3
13848, 3
11166, 3
7193, 3
13849, 12
13850, 3
13851, 15
13852, 3
13853, 14
13854, 5
13855, 3
13856, 3
13857, 3
13858, 3
13859, 3
13860, 3
5422, 3
13861, 3
13862, 2
13863, 3
13864, 9
13865, 6
13866, 6
13867, 3
13868, 3
13869, 14
13870, 6
13871, 3
13872, 6
5414, 3
2332, 3
13873, 10
3372, 14
13874, 3
13875, 6
13876, 6
5845, 3
13877, 3
13878, 5
13879, 5
13880, 3
13881, 6
13882, 3
13883, 6
13884, 6
13885, 3
13886, 5
13887, 14
3609, 3
13888, 3
13889, 3
13890, 14
13891, 21
13892, 17
13893, 3
13894, 3
13895, 3
13896, 12
13897, 3
4095, 12
13898, 6
13899, 3
11550, 5
2502, 3
13900, 3
2496, 3
13901, 4
4371, 10
13902, 17
13903, 3
13904, 17
13905, 6
13906, 3
13907, 3
13908, 3
4342, 10
13909, 3
13910, 5
13911, 3
13912, 3
13913, 3
5911, 3
13914, 3
13915, 3
13916, 3
13917, 3
13918, 3
13919, 3
2512, 3
13920, 3
2742, 10
13921, 3
13922, 3
9603, 3
5122, 3
13923, 3
13924, 3
4236, 3
13925, 3
4331, 3
3623, 3
13926, 3
13927, 3
13928, 3
13929, 3
5044, 3
13930, 3
13931, 3
13932, 5
9191, 3
477, 12
13933, 3
5119, 12
13934, 3
437, 3
13935, 5
491, 10
13936, 5
3618, 11
13937, 9
13938, 9
13939, 4
13940, 3
13941, 24
13942, 3
13943, 3
13944, 3
13945, 5
13946, 4
985, 3
13947, 3
13948, 5
13949, 3
11167, 5
9822, 1
13950, 5
7984, 1
13951, 16
13952, 1
13953, 4
13954, 4
13955, 9
13956, 4
2110, 6
13957, 3
13958, 3
921, 6
13959, 3
13960, 9
13961, 3
13962, 3
9143, 3
7176, 6
13963, 3
13964, 4
13965, 1
3417, 6
2059, 6
13966, 4
13967, 1
13968, 1
12589, 3
13969, 4
8347, 1
4370, 10
13970, 4
13971, 1
13972, 19
13973, 4
5122, 3
13974, 8
13975, 6
1808, 6
13976, 6
3286, 3
13977, 4
5449, 3
13978, 4
13979, 4
577, 10
550, 8
13980, 1
966, 6
2112, 6
13981, 10
5036, 3
13982, 3
13983, 3
13984, 3
13985, 1
13986, 3
9990, 3
13987, 1
13988, 1
6814, 3
13989, 22
13990, 3
13991, 17
13992, 4
13993, 4
13994, 3
13995, 3
10540, 10
13996, 3
13997, 3
13998, 3
13832, 3
7048, 3
2740, 10
2585, 10
4371, 10
9055, 3
7173, 10
13999, 19
14000, 3
14001, 20
14002, 17
14003, 4
14004, 4
14005, 6
14006, 3
14007, 18
14008, 18
14009, 17
3551, 23
14010, 22
14011, 21
14012, 14
14013, 17
14014, 17
5525, 14
14015, 1
14016, 17
9557, 17
14017, 1
14018, 1
14019, 14
14020, 14
14021, 19
14022, 18
14023, 17
9561, 17
14024, 17
14025, 17
14026, 17
14027, 6
14028, 17
14029, 17
14030, 22
14031, 22
14032, 21
14033, 21
14034, 17
14035, 9
14036, 9
14037, 1
14038, 1
14039, 7
14040, 1
14041, 14
2468, 3
14042, 12
14043, 3
14044, 3
14045, 3
9164, 3
14046, 6
14047, 3
14048, 17
14049, 3
14050, 14
14051, 5
14052, 5
14053, 5
14054, 5
14055, 5
5226, 10
14056, 3
14057, 24
14058, 24
3893, 10
4342, 10
14059, 24
14060, 24
14061, 24
14062, 1
14063, 24
14064, 24
14065, 24
1114, 10
14066, 24
14067, 24
14068, 24
14069, 19
14070, 24
14071, 24
14072, 1
14073, 24
14074, 24
14075, 24
14076, 24
14077, 24
14078, 22
13706, 19
14079, 21
14080, 22
14081, 18
14082, 18
14083, 21
14084, 19
14085, 21
14086, 14
14087, 22
14088, 10
14089, 12
6922, 24
14090, 13
10015, 24
14091, 24
14092, 19
14093, 10
14094, 24
2788, 18
14095, 21
14096, 24
14097, 23
14098, 23
14099, 23
14100, 23
14101, 23
14102, 23
1282, 23
14103, 23
14104, 23
14105, 23
14106, 23
14107, 23
14108, 23
14109, 23
14110, 23
14111, 23
397, 2
14112, 23
14113, 23
14114, 23
14115, 23
14116, 9
14117, 9
14118, 23
14119, 23
14120, 23
14121, 23
14122, 23
14123, 17
14124, 9
14125, 23
14126, 14
14127, 23
14128, 23
14129, 9
14130, 23
14131, 17
14132, 23
14133, 9
14134, 23
14135, 23
14136, 23
14137, 23
14138, 23
14139, 23
14140, 2
14141, 23
903, 23
3527, 23
14142, 6
14143, 3
6956, 23
14144, 23
14145, 23
14146, 23
14147, 23
904, 23
2856, 6
14148, 23
14149, 23
14150, 23
14151, 6
3512, 3
14152, 9
14153, 3
14154, 14
14155, 5
14156, 12
14157, 3
14158, 2
1876, 3
14159, 3
14160, 14
7229, 8
14161, 23
14162, 9
14163, 4
2936, 6
14164, 4
14165, 14
2948, 23
14166, 5
14167, 23
14168, 3
14169, 4
14170, 4
14171, 3
4245, 23
14172, 10
11186, 10
14173, 23
14174, 5
6593, 6
14175, 17
14176, 23
1526, 23
14177, 23
4359, 23
14178, 23
14179, 19
14180, 6
14181, 23
6581, 6
3523, 23
14182, 23
14183, 3
11462, 21
14184, 18
12853, 8
14185, 1
14186, 22
14187, 4
14188, 23
14189, 23
14190, 23
5135, 6
14191, 23
6596, 6
14192, 3
14193, 21
14194, 23
14195, 23
621, 10
3482, 3
9600, 23
11859, 23
14196, 23
14197, 3
14198, 4
14199, 3
2740, 10
5140, 3
14200, 1
398, 1
507, 1
14201, 3
11607, 9
14202, 1
14203, 9
14204, 9
14205, 23
14206, 24
14207, 8
14208, 1
14209, 14
14210, 2
14211, 23
5134, 6
4234, 6
14212, 3
11458, 10
14213, 1
6719, 6
3945, 12
14214, 8
12645, 10
14215, 6
14216, 1
14217, 6
14218, 6
8348, 10
14219, 8
14220, 4
14221, 14
14222, 17
14223, 14
14224, 17
14225, 23
14226, 10
14227, 18
14228, 5
14229, 23
14230, 17
14231, 23
14232, 9
3544, 23
14233, 2
14234, 5
8421, 4
14235, 21
14236, 18
14237, 5
14238, 5
14239, 23
911, 12
2955, 23
14240, 2
14241, 3
1819, 6
682, 1
14242, 3
3676, 3
14243, 23
14244, 23
14245, 2
14246, 23
14247, 23
534, 8
14248, 10
14249, 1
14250, 10
13793, 8
14251, 10
14252, 23
7088, 3
14253, 23
14254, 1
4618, 5
14255, 1
14256, 6
14257, 23
14258, 23
14259, 17
14260, 22
14261, 17
9970, 10
14262, 23
2760, 10
1610, 12
8184, 4
14263, 14
14264, 9
14265, 14
14266, 17
1028, 14
14267, 17
14268, 22
14269, 1
14270, 23
11176, 10
14271, 1
14272, 1
645, 10
14273, 9
14274, 23
4342, 10
14275, 1
6848, 1
1616, 23
577, 10
14276, 2
14277, 23
14278, 9
1496, 9
14279, 10
14280, 1
14281, 1
14282, 1
14283, 1
14284, 1
14285, 1
14286, 2
3400, 23
14287, 24
10156, 8
14288, 1
9617, 23
3528, 23
14289, 24
14290, 24
14291, 23
2803, 12
14292, 23
8920, 23
14293, 23
14294, 3
14295, 14
14296, 14
14297, 6
14298, 14
7226, 3
14299, 14
929, 6
14300, 14
14301, 14
14302, 14
1789, 14
1934, 6
14303, 6
14304, 19
1391, 23
9579, 6
1601, 6
5142, 3
14305, 3
14306, 3
6613, 6
14307, 21
14308, 17
2760, 10
5142, 3
14309, 9
1884, 6
14310, 3
4635, 6
3456, 3
3141, 23
14311, 3
14312, 6
12624, 9
14313, 3
1984, 14
14314, 9
14315, 8
577, 10
11579, 3
4342, 10
14316, 3
14317, 9
14318, 3
1886, 6
14319, 2
3287, 6
14320, 3
14321, 14
1974, 3
14322, 17
14323, 17
14324, 3
4239, 6
722, 3
14325, 1
8152, 1
14326, 10
14327, 5
1056, 10
2742, 10
14328, 21
14329, 15
1446, 10
14330, 4
14331, 17
491, 10
9371, 10
14332, 17
14333, 1
8264, 10
14334, 1
14335, 1
14336, 1
14337, 13
7505, 1
5221, 10
8564, 1
14338, 24
14339, 24
14340, 24
14341, 24
14342, 24
14343, 24
14344, 24
14345, 24
14346, 24
14347, 24
14348, 24
14349, 24
14350, 24
14351, 24
14352, 24
14353, 24
14354, 24
14355, 24
14356, 24
14357, 24
14358, 24
5208, 24
14359, 24
14360, 24
14361, 24
14362, 24
14363, 24
14364, 24
14365, 24
14366, 24
14367, 24
14368, 24
14369, 24
14370, 24
9365, 24
14371, 24
14372, 24
14373, 24
14374, 24
14375, 24
5693, 10
14376, 24
14377, 24
14378, 24
14379, 2
491, 10
14380, 2
14381, 2
14382, 2
14383, 2
14384, 2
14385, 2
14386, 2
14387, 2
14388, 2
14389, 2
14390, 2
14391, 2
14392, 2
14393, 2
14394, 2
14395, 2
14396, 2
14397, 2
14398, 2
14399, 2
14400, 2
14401, 2
14402, 2
14403, 2
14404, 2
14405, 2
14406, 2
14407, 2
14408, 2
14409, 2
14410, 2
14411, 2
14412, 2
14413, 2
14414, 2
14415, 2
14416, 2
14417, 2
14418, 4
14419, 4
14420, 4
14421, 4
14422, 4
14423, 4
4813, 1
14424, 1
14425, 4
14426, 4
14427, 4
14428, 4
14429, 1
14430, 1
14431, 1
14432, 8
14433, 3
14434, 4
11038, 1
14435, 17
14436, 1
10849, 10
2635, 10
4353, 10
14437, 1
14438, 1
14439, 3
14440, 1
1852, 3
14441, 1
14442, 1
11526, 18
14443, 21
14444, 19
14445, 4
14446, 20
14447, 17
14448, 4
2722, 19
14449, 17
14450, 18
14451, 19
14452, 2
14453, 2
14454, 2
14455, 4
14456, 4
14457, 2
14458, 1
14459, 2
14460, 12
14461, 1
14462, 2
14463, 12
14464, 2
3514, 2
14465, 2
14466, 1
4423, 18
14467, 22
14468, 5
14469, 23
14470, 22
4096, 23
1520, 12
14471, 2
628, 10
14472, 5
10853, 10
14473, 21
14474, 20
14475, 5
14476, 5
14477, 2
14478, 22
14479, 21
14480, 2
4353, 10
14481, 4
14482, 22
1341, 10
14483, 6
2792, 10
14484, 12
14485, 2
14486, 10
10852, 10
11011, 12
14487, 2
14488, 12
14296, 10
14489, 20
645, 10
14490, 5
14491, 28
2755, 10
14492, 2
14493, 21
14494, 19
14495, 4
1970, 12
14496, 2
14497, 17
14498, 15
14499, 28
14500, 15
14501, 5
14502, 17
14503, 2
14504, 2
14505, 2
10894, 12
14506, 2
14507, 12
14508, 5
14509, 18
14510, 16
7588, 1
14511, 1
14512, 1
14513, 1
14514, 1
8713, 1
2760, 10
14515, 1
14516, 1
14517, 1
14518, 1
10241, 1
12854, 1
14519, 1
14520, 1
13522, 1
7836, 1
12459, 1
4773, 1
6995, 1
7947, 1
13334, 1
14521, 1
14522, 1
10330, 1
14523, 1
13315, 1
14524, 5
4820, 4
14525, 17
14526, 4
14527, 8
14528, 4
14529, 8
14530, 4
14531, 4
14532, 4
3634, 1
14533, 4
14534, 4
14535, 4
6735, 4
14536, 3
14537, 21
14538, 4
14539, 4
14540, 4
14541, 4
14542, 4
14543, 6
14544, 17
14545, 4
14546, 4
14550, 9
14551, 3
14552, 3
14553, 17
14554, 1
14555, 18
14556, 2
7124, 6
14557, 9
14558, 3
14559, 3
14560, 3
14561, 3
14562, 3
14563, 1
14564, 1
14565, 6
7723, 1
14566, 1
14567, 1
14568, 1
14569, 1
14570, 2
3877, 1
14571, 1
13761, 1
14572, 2
14573, 1
491, 10
14574, 1
14575, 2
14576, 4
14577, 4
14578, 4
14579, 2
7469, 1
4567, 1
14580, 1
4721, 1
14581, 1
14582, 1
14583, 1
118, 1
575, 1
14516, 1
8876, 1
14584, 1
10245, 1
9908, 1
14585, 2
14586, 2
14587, 1
7108, 10
10852, 10
14591, 9
6649, 10
14592, 10
14593, 15
14594, 5
14595, 28
14596, 5
14597, 5
5101, 15
14598, 5
14599, 21
14600, 17
14601, 12
14602, 13
14603, 22
14604, 23
4645, 10
14605, 5
2691, 28
14606, 14
14607, 17
14612, 21
11923, 12
14613, 7
8014, 1
14614, 17
14615, 7
9588, 6
14616, 9
14617, 6
14618, 19
14619, 19
14620, 23
14621, 23
5224, 7
14622, 21
477, 12
14623, 6
14624, 6
14625, 1
14626, 23
14627, 24
14628, 7
14629, 5
14630, 24
14631, 12
14632, 17
14633, 24
4590, 24
14634, 9
14635, 6
6518, 6
14636, 12
14637, 6
14638, 24
14639, 24
14640, 5
1995, 12
14641, 21
14642, 17
2835, 3
3963, 12
908, 23
14643, 6
14644, 6
14645, 14
14646, 23
10671, 1
14647, 19
14648, 17
4282, 6
14649, 6
14650, 21
2459, 17
14651, 7
14652, 4
14653, 27
14654, 6
14655, 17
14656, 19
14657, 16
14658, 4
14659, 22
14660, 6
14661, 16
14662, 7
14663, 1
14664, 7
14665, 7
14666, 19
14667, 21
14668, 14
14669, 6
14670, 2
14671, 17
14672, 5
14673, 6
14674, 10
14675, 6
14676, 6
14677, 4
14678, 1
14679, 21
14680, 16
14681, 6
14682, 24
14683, 21
14684, 16
14685, 6
14686, 21
12699, 21
14687, 4
14688, 19
14689, 21
14690, 19
14691, 19
14692, 28
14693, 19
14694, 6
14695, 6
14696, 19
14697, 6
14698, 6
14699, 6
14700, 6
14701, 6
14702, 10
14703, 4
14704, 18
14705, 12
14706, 4
7271, 1
14707, 4
14708, 3
14709, 14
14710, 14
14711, 14
14712, 14
14713, 14
14714, 9
14715, 14
14716, 14
13715, 22
1875, 12
14717, 9
14718, 17
14719, 3
14720, 3
14721, 17
14722, 3
4130, 3
14723, 3
14724, 3
2426, 3
14725, 12
10993, 9
14726, 3
14727, 14
14728, 12
6346, 10
2449, 12
2091, 6
14729, 5
11607, 9
2467, 12
1520, 12
14730, 12
14731, 12
5130, 12
580, 12
5082, 12
2190, 12
14732, 12
14733, 3
14734, 2
14735, 12
14736, 3
14737, 12
5126, 12
14738, 12
1921, 12
14739, 10
14740, 2
5257, 10
14741, 10
10894, 12
14742, 3
1995, 12
14743, 24
14744, 18
14745, 24
14746, 3
14747, 12
11923, 12
2133, 12
14748, 14
14749, 12
14750, 5
14751, 13
902, 12
14752, 24
14753, 18
14754, 3
12076, 5
14755, 12
14756, 12
14757, 6
14758, 1
14759, 4
14760, 2
14761, 23
14762, 2
14763, 14
14764, 12
11010, 10
4196, 3
14765, 2
14766, 2
12396, 10
14767, 3
14768, 8
4252, 3
14769, 14
14770, 10
14771, 2
14772, 4
14773, 5
13312, 1
622, 10
14774, 23
14775, 4
2014, 6
14776, 4
9973, 23
11040, 10
14777, 1
10857, 10
14778, 2
14779, 6
14780, 6
14781, 6
4370, 10
2791, 10
14782, 9
9195, 23
14783, 9
4371, 10
2782, 10
2702, 10
14784, 6
1341, 10
14785, 3
14786, 2
14787, 12
14788, 9
14789, 2
2635, 10
1070, 10
12838, 8
14790, 25
1810, 12
14791, 25
14792, 17
14793, 10
14794, 14
8254, 10
14795, 14
14796, 3
14797, 3
5442, 3
455, 1
14798, 5
14799, 24
1548, 24
14800, 15
9736, 14
14801, 15
14802, 14
5274, 23
3950, 24
14803, 24
14804, 3
3638, 12
14805, 10
3945, 12
14806, 21
9216, 3
14807, 5
3793, 3
14808, 10
477, 12
6920, 24
3783, 10
5319, 10
14809, 3
14810, 23
14811, 14
2791, 10
655, 17
3882, 24
2451, 3
2760, 10
2699, 10
14812, 6
646, 10
3588, 10
2585, 10
14813, 23
14814, 6
550, 8
14815, 16
1520, 12
985, 3
8352, 10
14816, 9
14817, 11
14818, 15
5515, 14
1384, 24
14819, 14
14820, 24
14821, 23
5516, 14
14822, 3
14823, 14
14824, 10
14825, 23
1123, 19
621, 10
14826, 3
14827, 10
4353, 10
14828, 5
14829, 5
622, 10
7250, 9
14830, 10
14296, 10
11176, 10
14300, 14
13972, 19
14302, 14
12523, 10
5525, 14
14831, 5
14832, 2
14833, 2
14834, 1
13922, 3
2792, 10
14835, 9
2089, 6
915, 17
14836, 21
14837, 9
14838, 21
14839, 9
14840, 10
10852, 10
14841, 1
14842, 5
14843, 5
14844, 14
2635, 10
1039, 23
8530, 23
14845, 8
2955, 23
14846, 5
14847, 23
14848, 2
14849, 3
14850, 9
14851, 3
14852, 12
3189, 23
14853, 14
14854, 3
13981, 10
3286, 3
13998, 3
14855, 13
14856, 3
2742, 10
5774, 23
14857, 15
5552, 3
1341, 10
14858, 13
6395, 6
4370, 10
14859, 3
14860, 10
14861, 3
14862, 12
14863, 18
6919, 10
9530, 9
14864, 10
14865, 10
633, 12
14866, 14
10473, 10
14088, 10
174, 2
182, 2
14867, 2
430, 2
9495, 2
8968, 23
14868, 10
14869, 3
14870, 10
14871, 3
6346, 10
2708, 10
14872, 10
14873, 10
14874, 23
14231, 23
14875, 10
10572, 10
14876, 6
10576, 10
2767, 10
10003, 3
14877, 14
14878, 23
14879, 10
14880, 9
14881, 10
14882, 10
14883, 10
2702, 10
1046, 9
2782, 10
11005, 6
14884, 10
13370, 10
8875, 1
4340, 10
14885, 23
12396, 10
14886, 10
1066, 10
14887, 9
14888, 4
14889, 10
14890, 3
6406, 10
14891, 3
14892, 3
14893, 10
5257, 10
14894, 6
10857, 10
14895, 17
7173, 10
7046, 6
14896, 7
14897, 17
14898, 12
14899, 10
14900, 10
14901, 18
1446, 10
14902, 3
7271, 1
14903, 14
2668, 10
14904, 8
655, 17
14905, 10
8348, 10
2740, 10
10220, 14
14906, 17
11447, 9
14907, 10
9376, 3
14908, 9
2755, 10
4065, 10
5504, 9
491, 10
14909, 21
14910, 22
14911, 2
14912, 2
577, 10
14913, 8
9151, 11
9971, 10
645, 10
14914, 1
14915, 9
1303, 10
12495, 10
1114, 10
9371, 10
14916, 3
511, 1
14917, 2
14918, 9
14919, 5
14920, 1
12393, 1
4559, 6
14921, 19
14922, 24
10845, 18
14923, 18
14924, 4
14925, 21
14926, 10
14927, 5
14928, 23
2042, 24
1114, 10
694, 1
7970, 1
14929, 1
14930, 1
14931, 1
14932, 21
14933, 17
2722, 19
12386, 1
14934, 5
14935, 5
14936, 12
14937, 12
14938, 5
14939, 5
14940, 5
14941, 5
14942, 1
7088, 3
7124, 6
14943, 12
932, 9
1204, 1
14944, 6
10827, 24
3159, 6
2042, 24
14945, 24
2042, 24
10995, 18
14946, 24
14947, 10
14948, 24
14949, 19
14950, 10
14951, 24
14949, 19
490, 1
14952, 2
14953, 1
14954, 3
14955, 4
14956, 12
14957, 4
6921, 18
14958, 19
14959, 19
14963, 2
14964, 27
14965, 24
14966, 7
14967, 21
14968, 3
14969, 3
7088, 3
14970, 10
9990, 3
14971, 6
14972, 10
14479, 21
14973, 27
4829, 18
12629, 22
14974, 3
14975, 5
8254, 10
14976, 1
7190, 3
14977, 3
2784, 19
13972, 19
14978, 15
14979, 4
14980, 3
14981, 3
14982, 17
655, 17
14983, 20
14984, 17
14985, 16
14986, 20
14987, 16
14988, 20
14989, 21
14990, 7
14991, 14
14992, 7
14993, 16
14994, 14
14995, 7
14996, 19
14997, 16
14998, 24
1893, 6
14999, 20
15000, 20
15001, 9
8244, 10
15002, 20
15003, 20
15004, 20
15005, 21
15006, 20
15007, 20
15008, 20
15009, 20
15010, 11
15011, 20
3600, 6
15012, 2
15013, 12
11753, 11
15014, 20
15015, 14
15016, 20
1986, 12
15017, 22
15018, 4
15019, 20
15020, 20
15021, 12
15022, 12
746, 20
15023, 19
15024, 6
15025, 16
7093, 28
15026, 11
15027, 12
15028, 19
15029, 17
15030, 11
15031, 13
1818, 11
15032, 11
15033, 16
15034, 16
15035, 17
15036, 5
15037, 20
1023, 6
15038, 20
15039, 2
15040, 20
15041, 20
15042, 20
15043, 20
15044, 14
3869, 10
15045, 21
15046, 22
15047, 21
2708, 10
15048, 16
15049, 16
15050, 21
7141, 17
7071, 9
15051, 21
15052, 3
15053, 3
15054, 18
11607, 9
5134, 6
15055, 5
3574, 10
15056, 18
15057, 16
3932, 2
15058, 5
7939, 1
11003, 6
1819, 6
918, 6
15059, 12
2635, 10
7124, 6
15060, 22
15061, 21
15062, 18
942, 12
15063, 6
15064, 6
15065, 2
15066, 2
15067, 2
15068, 2
15069, 18
15070, 11
15071, 3
15072, 5
15073, 21
1341, 10
15074, 18
15075, 20
1997, 6
15076, 5
15077, 6
15078, 12
15079, 17
15080, 17
15081, 17
15082, 6
15083, 3
15084, 5
15085, 19
15086, 21
15087, 6
15088, 18
15089, 11
4242, 11
15090, 16
5523, 16
15091, 18
15092, 19
15093, 28
15094, 21
15095, 11
15096, 6
15097, 11
6983, 11
15098, 11
15099, 11
15100, 5
15101, 6
15102, 5
15103, 21
15104, 21
2063, 6
15105, 12
15106, 5
15107, 21
15108, 19
15109, 18
15110, 18
6355, 6
15111, 16
15112, 21
15113, 18
15114, 12
15115, 3
11456, 18
15116, 6
15117, 6
15118, 11
15119, 13
15120, 5
15121, 5
15122, 20
12027, 22
4297, 10
1056, 10
15123, 12
15124, 21
15125, 20
15126, 21
15127, 22
15128, 18
15129, 21
15130, 5
15131, 5
966, 6
15132, 21
15133, 20
15137, 1
15138, 24
15139, 23
15140, 23
15141, 24
15142, 4
15143, 24
15144, 24
15145, 4
15146, 6
15147, 24
15148, 4
15149, 1
15150, 4
15151, 4
15152, 3
15153, 24
15154, 24
15155, 24
15156, 24
15157, 3
2067, 6
15158, 3
15159, 1
15160, 10
15161, 5
15162, 5
10015, 24
15163, 6
15164, 3
15165, 4
10852, 10
3856, 24
15166, 24
15167, 3
15168, 24
3574, 10
15169, 1
15170, 24
15171, 1
15172, 2
15173, 1
15174, 17
15175, 19
15176, 1
15177, 1
15178, 23
15179, 17
15180, 17
15181, 23
15182, 23
15183, 23
15184, 17
15185, 17
15186, 23
15187, 17
15188, 23
15189, 23
15190, 17
15191, 17
15192, 17
15193, 23
15194, 23
15195, 14
15196, 23
932, 9
15197, 23
14205, 23
15198, 23
15199, 19
11671, 19
15200, 17
15201, 23
9018, 23
1033, 17
15202, 17
15203, 3
3614, 6
939, 6
4571, 6
14944, 6
929, 6
15204, 23
15205, 23
15206, 8
9195, 23
14774, 23
4095, 12
612, 8
15207, 19
15208, 12
15209, 5
13707, 12
15210, 5
15211, 5
15212, 5
9822, 1
7147, 28
11218, 13
15213, 1
15214, 5
15215, 11
15216, 1
15217, 5
15218, 5
15219, 5
15220, 5
15221, 2
15222, 28
15223, 5
15224, 5
15225, 5
15226, 5
15227, 5
15228, 22
13416, 8
3627, 18
633, 12
4384, 13
7188, 24
5188, 2
1049, 5
2663, 5
15229, 16
15230, 2
15231, 3
15232, 14
15233, 1
15234, 3
15235, 9
5768, 25
15236, 6
15237, 2
15238, 2
15239, 9
3666, 3
15240, 3
1653, 3
12110, 28
15241, 1
15242, 2
2386, 3
13666, 2
15243, 2
15244, 2
15245, 2
15246, 2
15247, 2
15248, 3
11160, 2
27, 1
15249, 1
9664, 1
15250, 3
3657, 3
89, 4
15251, 3
2542, 19
15252, 1
13339, 1
15253, 1
5845, 3
748, 17
11006, 6
15254, 21
367, 8
15255, 3
15256, 17
3258, 14
15257, 3
15258, 6
15259, 6
15260, 3
15261, 17
15262, 19
15263, 17
15264, 21
10503, 22
15265, 19
15266, 14
2506, 3
15267, 3
15268, 3
15269, 3
15270, 3
15271, 11
15272, 3
15273, 14
1626, 14
7213, 3
15274, 9
15275, 9
15276, 9
15277, 9
15278, 3
15279, 3
15280, 3
8722, 3
15281, 3
6819, 3
15282, 3
15283, 3
15284, 3
13944, 3
15285, 3
15286, 3
966, 6
15287, 14
15288, 3
15289, 3
15290, 3
15291, 3
5422, 3
15292, 3
5049, 3
15293, 3
997, 3
2175, 3
15294, 3
15295, 3
994, 7
15296, 3
15297, 3
15298, 3
11227, 17
15299, 3
2822, 25
15300, 3
1620, 3
15301, 25
15302, 3
15303, 3
15304, 6
14041, 14
13863, 3
15305, 5
8234, 5
15306, 14
15307, 3
15308, 3
15309, 21
15310, 21
15311, 10
623, 10
15312, 21
15313, 22
15314, 21
15315, 22
15316, 21
15317, 5
9825, 1
15318, 10
5226, 10
12009, 10
15319, 10
2631, 10
2665, 10
15320, 1
15321, 24
2572, 10
15322, 1
5221, 10
15323, 1
10052, 10
15324, 1
15325, 24
15326, 24
15327, 5
8871, 1
15328, 4
15329, 24
15330, 1
7479, 1
15330, 1
15331, 1
15332, 1
15333, 24
15334, 1
15335, 1
15336, 21
15337, 1
15338, 4
7726, 1
4836, 1
15339, 1
15340, 10
15341, 1
15342, 24
15343, 1
15344, 1
15345, 1
15346, 2
15347, 24
15348, 1
13581, 1
15349, 24
15350, 1
15351, 24
15352, 1
15353, 20
15354, 24
8201, 1
15355, 4
15356, 1
15357, 4
15358, 24
15359, 1
7860, 1
15360, 1
8192, 1
15361, 23
15362, 5
15363, 3
15364, 5
15365, 2
15366, 14
15367, 14
15368, 5
15369, 14
15370, 5
15371, 6
3750, 3
15372, 5
15373, 5
15374, 2
15375, 24
15376, 2
15377, 5
15378, 4
15379, 2
15380, 24
15381, 2
15382, 1
15383, 2
15384, 24
15385, 5
15386, 5
15387, 1
2120, 4
15388, 5
15389, 7
15390, 2
15391, 5
15392, 1
15393, 5
15394, 5
15395, 21
15396, 21
